"0","Идиот","Федор Достоевский","Наука","Description1","1990","0","350","2020-10-12"
"1","Бесы","Федор Достоевский","Наука","Description2","1988","0","370","2020-08-12"
"2","Война и мир","Лев Толстой","Наука","Description3","2009","0","400","2020-07-12"
"3","Палач","Эдуард Лимонов","Питер","Description4","2019","0","550","2021-08-12"
"4","Черный обелиск","Мария Ремарк","Феникс","Description5","1993","50","310","2021-08-12"
"5","Капитал","Карл Маркс","Питер","Description6","2011","30","660","2021-08-12"
"6","Лолита","Владимир Набоков","Питер","Description7","2000","8","490","2021-08-12"
"7","Сияние","Стивен Кинг","Питер","","2018","11","500","2021-08-12"
"8","1984","Джордж Оруэлл","Питер","","2010","10","550","2021-08-12"
"10","Идиотина","Федор Достоевский","Наука","Description1","1990","100","20","1990-10-10"
