"4","2","Request for Лев Толстой - Война и мир","3","NEW","1","2","3"
"31","1","достоевский Бесы","3","COMMON"
"34","0","1","федор достоевский","1","COMMON"
"0","0","Request for Федор Достоевский - Идиот","1","NEW","0"
"35","0","1","достоевский","200","COMMON"
"5","2","Request for Лев Толстой - Война и мир","2","SUCCESS"
"30","1","Бесы Федор","1","COMMON"
"18","0","Request for Федор Достоевский - Идиот","1","COMMON"
"6","3","Request for Эдуард Лимонов - Палач","2","NEW","1","3"
"28","1","читать Бесы достоевский","2","COMMON"
"19","1","Request for Федор Достоевский - Бесы","1","COMMON"
"2","1","Request for Федор Достоевский - Бесы","1","NEW","0"
"20","2","Request for Лев Толстой - Война и мир","5","COMMON"
"21","3","Request for Эдуард Лимонов - Палач","2","COMMON"
