"18","0","Request for Федор Достоевский - Идиот","2","COMMON"
"0","0","Request for Федор Достоевский - Идиот","2","NEW","0"
"2","1","Request for Федор Достоевский - Бесы","2","NEW","0"
"34","0","1","федор достоевский","2","COMMON"
"28","1","читать Бесы достоевский","4","COMMON"
"35","0","1","достоевский","400","COMMON"
"6","3","Request for Эдуард Лимонов - Палач","4","NEW","1","3"
"20","2","Request for Лев Толстой - Война и мир","10","COMMON"
"19","1","Request for Федор Достоевский - Бесы","2","COMMON"
"30","1","Бесы Федор","2","COMMON"
"31","1","достоевский Бесы","6","COMMON"
"5","2","Request for Лев Толстой - Война и мир","4","SUCCESS"
"4","2","Request for Лев Толстой - Война и мир","6","NEW","1","2","3"
"21","3","Request for Эдуард Лимонов - Палач","4","COMMON"
